CA2182620C	A	114	120	methyl	SYSTEMATIC
CA2182620C	A	134	212	N,N-dimethyl-1-[1-(4-chlorophenyl)cyclobutyl]-3-methylbutylamine hydrochloride	SYSTEMATIC
CA2182620C	A	243	255	monohydrate)	SYSTEMATIC
CA2182620C	A	282	289	glucose	TRIVIAL
CA2182620C	T	10	17	glucose	TRIVIAL
CA2183549C	A	36	53	acidified nitrite	SYSTEMATIC
CA2183549C	T	0	17	Acidified nitrite	SYSTEMATIC
CA2187449C	A	0	21	Cyclopentaquinazoline	FAMILY
CA2187449C	A	115	131	C1-4 fluoroalkyl	FAMILY
CA2187449C	A	147	155	hydrogen	SYSTEMATIC
CA2187449C	A	157	167	C1-4 alkyl	FAMILY
CA2187449C	A	169	181	C3-4 alkenyl	FAMILY
CA2187449C	A	183	195	C3-4 alkynyl	FAMILY
CA2187449C	A	197	214	C2-4 hydroxyalkyl	FAMILY
CA2187449C	A	216	234	C2-4 halogenoalkyl	FAMILY
CA2187449C	A	238	253	C1-4 cyanoalkyl	FAMILY
CA2187449C	A	262	271	phenylene	FAMILY
CA2187449C	A	273	286	thiophenediyl	SYSTEMATIC
CA2187449C	A	288	300	thiazolediyl	SYSTEMATIC
CA2187449C	A	302	314	pyridinediyl	SYSTEMATIC
CA2187449C	A	318	332	pyrimidinediyl	SYSTEMATIC
CA2187449C	A	397	405	halogeno	FAMILY
CA2187449C	A	407	414	hydroxy	SYSTEMATIC
CA2187449C	A	416	421	amino	SYSTEMATIC
CA2187449C	A	423	428	nitro	SYSTEMATIC
CA2187449C	A	430	435	cyano	SYSTEMATIC
CA2187449C	A	437	452	trifluoromethyl	SYSTEMATIC
CA2187449C	A	454	464	C1-4 alkyl	FAMILY
CA2187449C	A	469	480	C1-4 alkoxy	FAMILY
CA2187449C	A	52	60	hydrogen	SYSTEMATIC
CA2187449C	A	581	587	carbon	SYSTEMATIC
CA2187449C	A	606	620	-CONHCH(CO2H)-	FORMULA
CA2187449C	A	62	67	amino	SYSTEMATIC
CA2187449C	A	637	650	C1-2 alkylene	FAMILY
CA2187449C	A	665	674	phenylene	FAMILY
CA2187449C	A	676	688	tetrazoldiyl	SYSTEMATIC
CA2187449C	A	690	702	tiophenediyl	SYSTEMATIC
CA2187449C	A	69	79	C1-4 alkyl	FAMILY
CA2187449C	A	704	716	thiazolediyl	SYSTEMATIC
CA2187449C	A	718	730	pyridinediyl	SYSTEMATIC
CA2187449C	A	734	748	pyrimidinediyl	SYSTEMATIC
CA2187449C	A	770	779	phenylene	FAMILY
CA2187449C	A	81	92	C1-4 alkoxy	FAMILY
CA2187449C	A	850	858	halogeno	FAMILY
CA2187449C	A	860	865	nitro	SYSTEMATIC
CA2187449C	A	867	877	C1-4 alkyl	FAMILY
CA2187449C	A	882	893	C1-4 alkoxy	FAMILY
CA2187449C	A	903	916	C1-3 alkylene	FAMILY
CA2187449C	A	920	935	C2-3 alkenylene	FAMILY
CA2187449C	A	94	111	C1-4 hydroxyalkyl	FAMILY
CA2187449C	A	985	990	ester	FAMILY
CA2187449C	T	33	54	cyclopentaquinazoline	FAMILY
CA2202503C	A	132	159	polyunsaturated fatty acids	FAMILY
CA2202503C	A	174	181	carbons	FAMILY
CA2202503C	A	307	316	beta. oxa	SYSTEMATIC
CA2202503C	A	31	57	polyunsaturated fatty acid	FAMILY
CA2202503C	A	319	329	gamma. oxa	SYSTEMATIC
CA2202503C	A	332	342	beta. thia	SYSTEMATIC
CA2202503C	A	348	359	gamma. thia	SYSTEMATIC
CA2202503C	A	391	417	polyunsaturated fatty acid	FAMILY
CA2202503C	A	497	504	hydroxy	SYSTEMATIC
CA2202503C	A	506	517	hydroperoxy	SYSTEMATIC
CA2202503C	A	519	525	peroxy	SYSTEMATIC
CA2202503C	A	527	540	carboxymethyl	SYSTEMATIC
CA2202503C	A	573	583	amino acid	FAMILY
CA2202503C	A	638	676	unsaturated oxa substituted fatty acid	FAMILY
CA2202503C	A	700	722	unsaturated fatty acid	FAMILY
CA2202503C	A	723	730	alcohol	FAMILY
CA2202503C	A	738	745	carbene	SYSTEMATIC
CA2202503C	A	770	772	OH	FORMULA
CA2202503C	A	785	792	alcohol	FAMILY
CA2202503C	A	902	909	hydroxy	SYSTEMATIC
CA2202503C	A	911	922	hydroperoxy	SYSTEMATIC
CA2202503C	A	926	932	peroxy	SYSTEMATIC
CA2202503C	A	949	975	polyunsaturated fatty acid	FAMILY
CA2202503C	A	992	998	carbon	SYSTEMATIC
CA2202503C	T	9	36	polyunsaturated fatty acids	FAMILY
CA2203237C	A	149	157	hydrogen	SYSTEMATIC
CA2203237C	A	165	170	alkyl	FAMILY
CA2203237C	A	178	185	alkenyl	FAMILY
CA2203237C	A	193	200	alkynyl	FAMILY
CA2203237C	A	205	209	aryl	FAMILY
CA2203237C	A	317	323	carbon	SYSTEMATIC
CA2203237C	A	402	408	oxygen	SYSTEMATIC
CA2203237C	A	410	418	nitrogen	SYSTEMATIC
CA2203237C	A	423	429	sulfur	SYSTEMATIC
CA2203237C	A	501	513	nitric oxide	SYSTEMATIC
CA2203237C	T	0	14	Aminotetrazole	FAMILY
CA2203237C	T	37	49	nitric oxide	SYSTEMATIC
CA2205573C	A	48	57	benzamide	FAMILY
CA2205573C	T	14	23	benzamide	FAMILY
CA2207503C	A	290	295	ester	FAMILY
CA2207503C	A	303	307	acyl	SYSTEMATIC
CA2207503C	T	7	18	aminopurine	FAMILY
CA2207804C	A	118	129	hydrocarbon	FAMILY
CA2207804C	A	226	237	hydrocarbon	FAMILY
CA2207804C	A	253	254	H	FORMULA
CA2207804C	A	279	284	alkyl	FAMILY
CA2207804C	A	33	39	amides	FAMILY
CA2207804C	A	376	381	amide	FAMILY
CA2207804C	A	400	405	amide	FAMILY
CA2207804C	T	0	6	Amides	FAMILY
CA2207804C	T	10	37	mono and bicarboxylic acids	FAMILY
CA2207804C	T	43	54	amino acids	FAMILY
CA2207804C	T	58	70	glycosamines	FAMILY
CA2207804C	T	98	109	cannabinoid	FAMILY
CA2210022C	A	112	123	propan 2-ol	SYSTEMATIC
CA2210022C	A	33	67	paroxetine hydrochloride anhydrate	SYSTEMATIC
CA2210022C	T	0	24	Paroxetine hydrochloride	SYSTEMATIC
CA2213842C	A	123	139	dextromethorphan	TRIVIAL
CA2213842C	A	141	152	dextrorphan	TRIVIAL
CA2213842C	A	396	404	estrogen	FAMILY
CA2213842C	A	422	430	estrogen	FAMILY
CA2213842C	T	27	38	dextrorphan	TRIVIAL
CA2213842C	T	7	23	dextromethorphan	TRIVIAL
CA2217479C	A	0	17	Phenoxyethylamine	FAMILY
CA2217479C	A	307	309	Ar	ABBREVIATION
CA2217479C	A	313	319	phenyl	SYSTEMATIC
CA2217479C	A	372	374	C1	FORMULA
CA2217479C	A	378	389	hydrocarbon	FAMILY
CA2217479C	A	433	438	alkyl	FAMILY
CA2217479C	A	440	447	alkenyl	FAMILY
CA2217479C	A	451	458	alkynyl	FAMILY
CA2217479C	A	502	512	polycyclic	FAMILY
CA2217479C	A	513	523	cycloalkyl	FAMILY
CA2217479C	A	525	540	cycloalkylalkyl	FAMILY
CA2217479C	A	544	559	alkylcycloalkyl	FAMILY
CA2217479C	A	572	579	pyridyl	SYSTEMATIC
CA2217479C	A	583	594	isoquinolyl	SYSTEMATIC
CA2217479C	A	604	610	phenyl	SYSTEMATIC
CA2217479C	T	15	32	phenoxyethylamine	SYSTEMATIC
CA2231545C	A	66	91	1,2,4-benzotriazine oxide	SYSTEMATIC
CA2231545C	T	32	58	1,2,4-benzotriazine oxides	FAMILY
CA2232222C	A	13	27	betasitosterol	SYSTEMATIC
CA2232222C	A	32	56	betasitosteryl glycoside	SYSTEMATIC
CA2233620C	A	18	46	pyrazolyl benzenesulfonamide	FAMILY
CA2233620C	T	12	41	pyrazolyl benzenesulfonamides	FAMILY
CA2243708C	A	330	341	thiocyanate	SYSTEMATIC
CA2243708C	T	45	56	thiocyanate	SYSTEMATIC
CA2246760C	A	373	378	thiol	FAMILY
CA2246760C	A	392	400	cysteine	TRIVIAL
CA2246760C	A	416	421	amino	SYSTEMATIC
CA2246760C	A	423	431	hydroxyl	SYSTEMATIC
CA2246760C	A	435	443	carboxyl	SYSTEMATIC
CA2246760C	A	635	640	amino	SYSTEMATIC
CA2246760C	A	642	650	hydroxyl	SYSTEMATIC
CA2246760C	A	654	662	carboxyl	SYSTEMATIC
CA2246760C	A	734	783	N-(.gamma.-maleimidobutyryloxy) succinimide ester	SYSTEMATIC
CA2250630C	A	125	135	amino acid	FAMILY
CA2250630C	A	136	143	alanine	TRIVIAL
CA2250630C	A	72	89	NH2-R-actagardine	FAMILY
CA2250630C	A	97	102	NH2-R	FAMILY
CA2250630C	T	29	40	actagardine	TRIVIAL
CA2251949C	A	91	101	Lofexidine	TRIVIAL
CA2251949C	T	7	17	lofexidine	TRIVIAL
CA2253130C	A	199	223	24-alkylcholestan-3-ones	FAMILY
CA2253130C	A	228	253	24- alkylcholesten-3-ones	FAMILY
CA2253130C	A	262	286	24-alkylcholestan-3-ones	FAMILY
CA2253130C	A	288	317	24-alkylcholestmonoen- 3-ones	FAMILY
CA2253130C	A	319	345	24-alkylcholestdien-3-ones	FAMILY
CA2253130C	A	347	374	24-alkylcholesttrien-3-ones	FAMILY
CA2253130C	A	379	410	24- alkylcholesttetraen-3- ones	FAMILY
CA2253207C	A	193	202	melatonin	TRIVIAL
CA2255804C	A	60	77	polyene partricin	FAMILY
CA2255804C	T	40	49	partricin	FAMILY
CA2256633C	A	30	45	indolocarbazole	FAMILY
CA2256633C	T	24	30	k-252a	TRIVIAL
CA2257810C	A	223	241	alkylpolyglucoside	FAMILY
CA2257810C	A	92	112	.alpha.-hydroxy acid	FAMILY
CA2257810C	T	36	56	.alpha.-hydroxy acid	FAMILY
CA2261923C	A	0	24	Pyridyl-phtalazin diones	FAMILY
CA2261923C	A	105	113	hydrogen	SYSTEMATIC
CA2261923C	A	115	122	halogen	FAMILY
CA2261923C	A	128	135	methoxy	SYSTEMATIC
CA2261923C	A	171	185	methylenedioxy	SYSTEMATIC
CA2261923C	A	290	298	glycines	FAMILY
CA2261923C	T	0	36	Pyridazino [4,5-b]-quinoline 5-oxide	FAMILY
CA2261923C	T	85	92	glycine	TRIVIAL
CA2268968C	A	137	140	Asp	FORMULA
CA2268968C	A	155	168	aspartic acid	TRIVIAL
CA2268968C	A	34	60	iminochlorin aspartic acid	FAMILY
CA2268968C	T	0	26	Iminochlorin aspartic acid	FAMILY
CA2270952C	A	124	130	carbon	SYSTEMATIC
CA2270952C	A	202	211	phenylene	FAMILY
CA2270952C	A	262	263	H	FORMULA
CA2270952C	A	273	278	alkyl	FAMILY
CA2270952C	A	95	101	carbon	SYSTEMATIC
CA2270952C	T	12	27	1,3-propanediol	FAMILY
CA2274591C	A	61	68	hydrate	SYSTEMATIC
CA2274591C	A	84	88	PGD2	ABBREVIATION
CA2274591C	T	0	25	Benzothiophenecarboxamide	FAMILY
CA2274591C	T	42	46	pgd2	ABBREVIATION
CA2276442C	A	319	325	ferric	SYSTEMATIC
CA2276442C	A	347	367	ferric pyrophosphate	SYSTEMATIC
CA2276442C	T	42	46	iron	SYSTEMATIC
CA2279063C	A	323	331	estrogen	FAMILY
CA2280612C	A	103	110	glycine	TRIVIAL
CA2280612C	A	112	118	valine	TRIVIAL
CA2280612C	A	120	129	threonine	TRIVIAL
CA2280612C	A	131	138	leucine	TRIVIAL
CA2280612C	A	140	149	histidine	TRIVIAL
CA2280612C	A	14	19	sugar	FAMILY
CA2280612C	A	151	157	lysine	TRIVIAL
CA2280612C	A	159	169	isoleucine	TRIVIAL
CA2280612C	A	171	179	arginine	TRIVIAL
CA2280612C	A	181	194	phenylalanine	TRIVIAL
CA2280612C	A	196	204	tyrosine	TRIVIAL
CA2280612C	A	210	220	tryptophan	TRIVIAL
CA2280612C	A	226	231	sugar	FAMILY
CA2280612C	A	235	244	trehalose	TRIVIAL
CA2280612C	A	250	260	amino acid	FAMILY
CA2280612C	A	261	266	sugar	FAMILY
CA2280612C	A	3	13	amino acid	FAMILY
CA2280612C	A	343	354	amino acids	FAMILY
CA2280612C	A	46	56	amino acid	FAMILY
CA2280612C	A	592	603	amino acids	FAMILY
CA2280612C	A	85	92	proline	TRIVIAL
CA2280612C	A	94	101	alanine	TRIVIAL
CA2280612C	T	0	10	Amino acid	FAMILY
CA2280612C	T	11	16	sugar	FAMILY
CA2281918C	A	31	42	oxazolidine	FAMILY
CA2281918C	T	0	12	Oxazolidines	FAMILY
CA2284774C	A	36	47	theobromine	TRIVIAL
CA2284774C	A	516	527	theobromine	TRIVIAL
CA2284774C	T	0	11	Theobromine	TRIVIAL
CA2288024C	A	142	179	formaldehyde naphthalenesulfonic acid	FAMILY
CA2288024C	A	74	82	aldehyde	FAMILY
CA2288024C	A	88	110	romatic sulfonic acids	FAMILY
CA2288024C	T	51	73	aromatic sulfonic acid	FAMILY
CA2288024C	T	81	89	aldehyde	FAMILY
CA2292846C	A	212	220	aromatic	FAMILY
CA2292846C	A	233	243	amino acid	FAMILY
CA2292846C	A	25	30	LH-RH	FAMILY
CA2292846C	A	264	270	carbon	SYSTEMATIC
CA2292846C	A	77	82	LH-RH	FAMILY
CA2292846C	T	0	5	Lh-rh	FAMILY
CA2297198C	A	124	125	H	FORMULA
CA2297198C	A	127	196	C1-C6 straight-chain or branched-chain saturated or unsaturated alkyl	FAMILY
CA2297198C	A	198	202	aryl	FAMILY
CA2297198C	A	204	210	R6CH2-	FAMILY
CA2297198C	A	212	217	R6CO-	FAMILY
CA2297198C	A	222	228	R6SO2-	FAMILY
CA2297198C	A	244	245	H	FORMULA
CA2297198C	A	247	316	C1-C6 straight-chain or branched-chain saturated or unsaturated alkyl	FAMILY
CA2297198C	A	321	325	aryl	FAMILY
CA2297198C	A	333	334	H	FORMULA
CA2297198C	A	336	390	C1-C6 straight-chain or branched-chain saturated alkyl	FAMILY
CA2297198C	A	392	396	aryl	FAMILY
CA2297198C	A	401	406	oxime	FAMILY
CA2297198C	A	414	432	oxime methyl ether	SYSTEMATIC
CA2297198C	A	553	557	halo	FAMILY
CA2297198C	A	559	564	nitro	SYSTEMATIC
CA2297198C	A	566	571	amino	SYSTEMATIC
CA2297198C	A	573	581	hydroxyl	SYSTEMATIC
CA2297198C	A	583	587	thio	SYSTEMATIC
CA2297198C	A	589	593	acyl	SYSTEMATIC
CA2297198C	A	595	606	C1-C6 alkyl	FAMILY
CA2297198C	A	612	617	cyano	SYSTEMATIC
CA2297198C	A	766	772	carbon	SYSTEMATIC
CA2297198C	A	780	793	aromatic ring	FAMILY
CA2297198C	A	820	823	OR1	FAMILY
CA2297198C	A	844	850	carbon	SYSTEMATIC
CA2297198C	A	876	903	alkyl oxygen of the lactone	FAMILY
CA2297198C	A	911	918	carbons	FAMILY
CA2297198C	T	0	20	Macrocyclic lactones	FAMILY
CA2297959C	A	149	153	iron	SYSTEMATIC
CA2297959C	A	218	227	iron ions	SYSTEMATIC
CA2297959C	T	26	30	iron	SYSTEMATIC
CA2303448C	A	158	162	Ca2+	FORMULA
CA2303448C	A	277	284	saponin	FAMILY
CA2303448C	A	33	37	Ca2+	FORMULA
CA2303448C	A	426	436	nifedipine	TRIVIAL
CA2303448C	A	453	463	isradipine	TRIVIAL
CA2303448C	A	494	498	Ca2+	FORMULA
CA2303448C	A	542	546	Ca2+	FORMULA
CA2303448C	A	91	95	Ca2+	FORMULA
CA2303448C	T	29	33	ca2+	FORMULA
CA2304821C	A	113	119	carbon	SYSTEMATIC
CA2304821C	A	143	149	oxygen	SYSTEMATIC
CA2304821C	A	153	155	NH	FORMULA
CA2304821C	A	193	199	esters	FAMILY
CA2304821C	A	67	72	alkyl	FAMILY
CA2304821C	A	74	81	alkenyl	FAMILY
CA2304821C	A	85	92	alkynyl	FAMILY
CA2306837C	A	421	432	leukotriene	FAMILY
CA2310230C	T	11	23	brinzolamide	TRIVIAL
CA2312990C	A	134	143	metformin	TRIVIAL
CA2312990C	A	150	158	fumarate	TRIVIAL
CA2312990C	A	163	172	metformin	TRIVIAL
CA2312990C	A	179	188	succinate	TRIVIAL
CA2312990C	A	281	290	glyburide	TRIVIAL
CA2312990C	A	366	375	metformin	TRIVIAL
CA2312990C	A	38	47	metformin	TRIVIAL
CA2312990C	A	71	80	metformin	TRIVIAL
CA2312990C	A	90	103	dibasic acids	FAMILY
CA2312990C	T	15	24	metformin	TRIVIAL
CA2313878C	A	160	183	unsaturated fatty acids	FAMILY
CA2313878C	A	188	196	cholines	FAMILY
CA2313878C	A	68	76	theanine	TRIVIAL
CA2314170C	A	244	256	xanthophylls	FAMILY
CA2314170C	A	266	277	astaxanthin	TRIVIAL
CA2314170C	A	312	323	astaxanthin	TRIVIAL
CA2314170C	A	357	368	fatty acids	FAMILY
CA2314170C	A	490	502	xanthophylls	FAMILY
CA2314170C	A	512	523	astaxanthin	TRIVIAL
CA2314326C	A	27	36	capsaicin	TRIVIAL
CA2314326C	A	391	400	capsaicin	TRIVIAL
CA2314326C	A	43	52	capsaicin	FAMILY
CA2314326C	T	47	56	capsaicin	TRIVIAL
CA2314326C	T	61	70	capsaicin	FAMILY
