CA2173208C	A	0	15	Levobupivacaine	SYSTEMATIC
CA2173208C	T	0	15	Levobupivacaine	SYSTEMATIC
CA2175372C	A	489	494	cyano	SYSTEMATIC
CA2180660C	T	6	16	piperidine	SYSTEMATIC
CA2182620C	A	114	120	methyl	SYSTEMATIC
CA2182620C	A	134	212	N,N-dimethyl-1-[1-(4-chlorophenyl)cyclobutyl]-3-methylbutylamine hydrochloride	SYSTEMATIC
CA2182620C	A	243	255	monohydrate)	SYSTEMATIC
CA2183549C	A	36	53	acidified nitrite	SYSTEMATIC
CA2183549C	T	0	17	Acidified nitrite	SYSTEMATIC
CA2187449C	A	147	155	hydrogen	SYSTEMATIC
CA2187449C	A	273	286	thiophenediyl	SYSTEMATIC
CA2187449C	A	288	300	thiazolediyl	SYSTEMATIC
CA2187449C	A	302	314	pyridinediyl	SYSTEMATIC
CA2187449C	A	318	332	pyrimidinediyl	SYSTEMATIC
CA2187449C	A	407	414	hydroxy	SYSTEMATIC
CA2187449C	A	416	421	amino	SYSTEMATIC
CA2187449C	A	423	428	nitro	SYSTEMATIC
CA2187449C	A	430	435	cyano	SYSTEMATIC
CA2187449C	A	437	452	trifluoromethyl	SYSTEMATIC
CA2187449C	A	52	60	hydrogen	SYSTEMATIC
CA2187449C	A	581	587	carbon	SYSTEMATIC
CA2187449C	A	62	67	amino	SYSTEMATIC
CA2187449C	A	676	688	tetrazoldiyl	SYSTEMATIC
CA2187449C	A	690	702	tiophenediyl	SYSTEMATIC
CA2187449C	A	704	716	thiazolediyl	SYSTEMATIC
CA2187449C	A	718	730	pyridinediyl	SYSTEMATIC
CA2187449C	A	734	748	pyrimidinediyl	SYSTEMATIC
CA2187449C	A	860	865	nitro	SYSTEMATIC
CA2202503C	A	307	316	beta. oxa	SYSTEMATIC
CA2202503C	A	319	329	gamma. oxa	SYSTEMATIC
CA2202503C	A	332	342	beta. thia	SYSTEMATIC
CA2202503C	A	348	359	gamma. thia	SYSTEMATIC
CA2202503C	A	497	504	hydroxy	SYSTEMATIC
CA2202503C	A	506	517	hydroperoxy	SYSTEMATIC
CA2202503C	A	519	525	peroxy	SYSTEMATIC
CA2202503C	A	527	540	carboxymethyl	SYSTEMATIC
CA2202503C	A	738	745	carbene	SYSTEMATIC
CA2202503C	A	902	909	hydroxy	SYSTEMATIC
CA2202503C	A	911	922	hydroperoxy	SYSTEMATIC
CA2202503C	A	926	932	peroxy	SYSTEMATIC
CA2202503C	A	992	998	carbon	SYSTEMATIC
CA2203237C	A	149	157	hydrogen	SYSTEMATIC
CA2203237C	A	317	323	carbon	SYSTEMATIC
CA2203237C	A	402	408	oxygen	SYSTEMATIC
CA2203237C	A	410	418	nitrogen	SYSTEMATIC
CA2203237C	A	423	429	sulfur	SYSTEMATIC
CA2203237C	A	501	513	nitric oxide	SYSTEMATIC
CA2203237C	T	37	49	nitric oxide	SYSTEMATIC
CA2207503C	A	303	307	acyl	SYSTEMATIC
CA2210022C	A	112	123	propan 2-ol	SYSTEMATIC
CA2210022C	A	33	67	paroxetine hydrochloride anhydrate	SYSTEMATIC
CA2210022C	T	0	24	Paroxetine hydrochloride	SYSTEMATIC
CA2217479C	A	313	319	phenyl	SYSTEMATIC
CA2217479C	A	572	579	pyridyl	SYSTEMATIC
CA2217479C	A	583	594	isoquinolyl	SYSTEMATIC
CA2217479C	A	604	610	phenyl	SYSTEMATIC
CA2217479C	T	15	32	phenoxyethylamine	SYSTEMATIC
CA2231545C	A	66	91	1,2,4-benzotriazine oxide	SYSTEMATIC
CA2232222C	A	13	27	betasitosterol	SYSTEMATIC
CA2232222C	A	32	56	betasitosteryl glycoside	SYSTEMATIC
CA2243708C	A	330	341	thiocyanate	SYSTEMATIC
CA2243708C	T	45	56	thiocyanate	SYSTEMATIC
CA2246760C	A	416	421	amino	SYSTEMATIC
CA2246760C	A	423	431	hydroxyl	SYSTEMATIC
CA2246760C	A	435	443	carboxyl	SYSTEMATIC
CA2246760C	A	635	640	amino	SYSTEMATIC
CA2246760C	A	642	650	hydroxyl	SYSTEMATIC
CA2246760C	A	654	662	carboxyl	SYSTEMATIC
CA2246760C	A	734	783	N-(.gamma.-maleimidobutyryloxy) succinimide ester	SYSTEMATIC
CA2261923C	A	105	113	hydrogen	SYSTEMATIC
CA2261923C	A	128	135	methoxy	SYSTEMATIC
CA2261923C	A	171	185	methylenedioxy	SYSTEMATIC
CA2270952C	A	124	130	carbon	SYSTEMATIC
CA2270952C	A	95	101	carbon	SYSTEMATIC
CA2274591C	A	61	68	hydrate	SYSTEMATIC
CA2276442C	A	319	325	ferric	SYSTEMATIC
CA2276442C	A	347	367	ferric pyrophosphate	SYSTEMATIC
CA2276442C	T	42	46	iron	SYSTEMATIC
CA2292846C	A	264	270	carbon	SYSTEMATIC
CA2297198C	A	414	432	oxime methyl ether	SYSTEMATIC
CA2297198C	A	559	564	nitro	SYSTEMATIC
CA2297198C	A	566	571	amino	SYSTEMATIC
CA2297198C	A	573	581	hydroxyl	SYSTEMATIC
CA2297198C	A	583	587	thio	SYSTEMATIC
CA2297198C	A	589	593	acyl	SYSTEMATIC
CA2297198C	A	612	617	cyano	SYSTEMATIC
CA2297198C	A	766	772	carbon	SYSTEMATIC
CA2297198C	A	844	850	carbon	SYSTEMATIC
CA2297959C	A	149	153	iron	SYSTEMATIC
CA2297959C	A	218	227	iron ions	SYSTEMATIC
CA2297959C	T	26	30	iron	SYSTEMATIC
CA2304821C	A	113	119	carbon	SYSTEMATIC
CA2304821C	A	143	149	oxygen	SYSTEMATIC
CA2320822C	A	466	496	cyclic guanosine monophosphate	SYSTEMATIC
CA2323536C	A	107	153	2-[[(2-pyridinyl)methyl]sulfinyl]benzimidazole	SYSTEMATIC
CA2323536C	T	40	86	2-[[(2-pyridinyl)methyl]sulfinyl]benzimidazole	SYSTEMATIC
CA2326048C	A	242	257	silicon dioxide	SYSTEMATIC
CA2339630C	A	174	180	oxygen	SYSTEMATIC
CA2339630C	A	182	190	nitrogen	SYSTEMATIC
CA2339630C	A	196	203	sulphur	SYSTEMATIC
CA2340545C	A	373	404	ethylenediaminetetraacetic acid	SYSTEMATIC
CA2348390C	A	408	414	methyl	SYSTEMATIC
CA2348390C	A	419	428	methylene	SYSTEMATIC
CA2348390C	A	490	496	methyl	SYSTEMATIC
CA2352946C	A	580	584	zinc	SYSTEMATIC
CA2352946C	A	611	615	zinc	SYSTEMATIC
CA2371517C	A	431	439	hydrogen	SYSTEMATIC
CA2371517C	A	547	555	hydrogen	SYSTEMATIC
CA2371517C	A	559	567	hydroxyl	SYSTEMATIC
CA2371517C	A	643	646	oxo	SYSTEMATIC
CA2382631C	A	170	176	carbon	SYSTEMATIC
CA2395226C	A	711	718	silicon	SYSTEMATIC
CA2395226C	A	719	725	carbon	SYSTEMATIC
CA2397593C	A	46	164	(-)-cis-2-(2-chlorophenyl)-5, 7--dihydroxy-8-[4R-(3S-hydroxy-1-methyl)piperidinyl]-4H-1-benzopyran-4-one hydrochloride	SYSTEMATIC
CA2397593C	T	19	120	(-)-cis-2-(2-chlorophenyl)-5,7-dihydroxy-8[4r-(3s-hydroxy-1-methyl)piperidinyl]-4h-1-benzopyran-4-one	SYSTEMATIC
CA2399405C	A	235	256	5-aminolevulinic acid	SYSTEMATIC
CA2399405C	A	49	70	5-aminolevulinic acid	SYSTEMATIC
CA2399405C	T	0	21	5-aminolevulinic acid	SYSTEMATIC
CA2403026C	A	165	174	propargyl	SYSTEMATIC
CA2403026C	T	31	57	6-o-propargyl erythromycin	SYSTEMATIC
CA2411818C	A	137	143	oxygen	SYSTEMATIC
CA2412941C	A	1040	1054	p-chlorophenyl	SYSTEMATIC
CA2412941C	A	1065	1073	hydrogen	SYSTEMATIC
CA2412941C	A	1086	1092	phenyl	SYSTEMATIC
CA2412941C	A	1096	1109	p-nitrophenyl	SYSTEMATIC
CA2412941C	A	116	122	phenyl	SYSTEMATIC
CA2412941C	A	126	134	naphthyl	SYSTEMATIC
CA2412941C	A	224	229	cyano	SYSTEMATIC
CA2412941C	A	231	238	hydroxy	SYSTEMATIC
CA2412941C	A	240	245	nitro	SYSTEMATIC
CA2412941C	A	321	329	hydrogen	SYSTEMATIC
CA2412941C	A	371	378	hydroxy	SYSTEMATIC
CA2412941C	A	394	401	acyloxy	SYSTEMATIC
CA2412941C	A	421	428	carboxy	SYSTEMATIC
CA2412941C	A	537	545	hydrogen	SYSTEMATIC
CA2412941C	A	571	579	hydrogen	SYSTEMATIC
CA2412941C	A	590	594	acyl	SYSTEMATIC
CA2412941C	A	60	66	phenyl	SYSTEMATIC
CA2412941C	A	637	645	nitrogen	SYSTEMATIC
CA2412941C	A	757	765	hydrogen	SYSTEMATIC
CA2412941C	A	813	821	nitrogen	SYSTEMATIC
CA2412941C	A	936	942	phenyl	SYSTEMATIC
CA2416512C	A	1064	1078	ethylene oxide	SYSTEMATIC
CA2416512C	A	394	407	nitrous oxide	SYSTEMATIC
CA2416512C	A	711	732	eicosapentaenoic acid	SYSTEMATIC
CA2437603C	A	185	198	methylparaben	SYSTEMATIC
CA2437603C	A	200	212	propylparben	SYSTEMATIC
CA2437603C	T	0	11	Fluoroether	SYSTEMATIC
CA2455064C	A	330	338	hydroxyl	SYSTEMATIC
CA2455064C	A	353	361	carboxyl	SYSTEMATIC
CA2471147C	T	0	12	Nitric oxide	SYSTEMATIC
CA2475224C	A	341	345	zinc	SYSTEMATIC
CA2475224C	A	740	744	zinc	SYSTEMATIC
CA2475224C	A	782	786	zinc	SYSTEMATIC
CA2475224C	A	843	847	zinc	SYSTEMATIC
CA2475224C	A	85	89	zinc	SYSTEMATIC
CA2475224C	T	0	4	Zinc	SYSTEMATIC
CA2526954C	A	145	170	calcium sulfate dihydrate	SYSTEMATIC
CA2526954C	A	172	189	calcium carbonate	SYSTEMATIC
CA2526954C	A	414	427	oxazolidinone	SYSTEMATIC
CA2526954C	A	585	606	glycerol tripalmitate	SYSTEMATIC
CA2526954C	A	614	634	glycerol tristearate	SYSTEMATIC
CA2526954C	A	642	661	glycerol trilaurate	SYSTEMATIC
CA2526954C	A	669	688	1-hexadecyl alcohol	SYSTEMATIC
CA2530543C	A	157	163	methyl	SYSTEMATIC
CA2530543C	A	181	187	methyl	SYSTEMATIC
CA2530543C	A	230	236	methyl	SYSTEMATIC
CA2530543C	A	46	52	methyl	SYSTEMATIC
CA2530543C	A	56	64	hydroxyl	SYSTEMATIC
CA2530543C	A	86	92	methyl	SYSTEMATIC
CA2536321A1	T	0	14	Thienopyridine	SYSTEMATIC
CA2547887C	A	453	461	hydrogen	SYSTEMATIC
CA2547887C	A	667	675	hydrogen	SYSTEMATIC
CA2554073A1	A	116	120	5-HT	SYSTEMATIC
CA2562821A1	A	480	511	trihydroxy oxo cholanyl glycine	SYSTEMATIC
CA2562821A1	A	617	634	chenodeoxycholate	SYSTEMATIC
CA2562821A1	A	636	648	deoxycholate	SYSTEMATIC
CA2567916C	A	267	278	isopropanol	SYSTEMATIC
CA2583658A1	A	557	571	beta.-carotene	SYSTEMATIC
CA2583658A1	A	574	590	gamma.- carotene	SYSTEMATIC
CA2583658A1	A	597	612	delta.-carotene	SYSTEMATIC
CA2591917C	A	154	167	nitroglycerin	SYSTEMATIC
CA2611917A1	A	63	105	2-[(2-pyridyl)methylsulfinyl]benzimidazole	SYSTEMATIC
CA2631724C	A	211	215	zinc	SYSTEMATIC
CA2631724C	T	38	50	zinc citrate	SYSTEMATIC
CA2641871A1	A	115	250	(4S,5S)-5-fluoromethyl-5-hydroxy-4-({[(5R)-5-isopropyl-3-(isoquinolin-1-yl)-4,5-dihydro-5-isoxazolyl]carbonyl}amino)-dihydrofuran-2-one	SYSTEMATIC
CA2641871A1	T	80	216	(4s, 5s)-5-fluoromethyl-5-hydroxy-4-({[(5r)-5-isopropyl-3-(isoquinolin-1-yl)-4,5-dihydro-5-isoxazolyl]carbonyl}amino)-dihydrofuran-2-one	SYSTEMATIC
CA2673097A1	A	132	140	hydrogen	SYSTEMATIC
CA2673097A1	A	224	230	carbon	SYSTEMATIC
CA2673097A1	A	239	247	nitrogen	SYSTEMATIC
CA2673097A1	A	259	265	oxygen	SYSTEMATIC
CA2673097A1	A	288	296	hydrogen	SYSTEMATIC
CA2673097A1	A	363	369	carbon	SYSTEMATIC
CA2673097A1	A	380	386	sulfur	SYSTEMATIC
CA2673097A1	A	532	540	hydrogen	SYSTEMATIC
CA2673097A1	A	641	647	carbon	SYSTEMATIC
CA2673097A1	A	757	764	benzene	SYSTEMATIC
CA2673097A1	A	845	853	pyridine	SYSTEMATIC
CA2673097A1	A	892	901	carbamoyl	SYSTEMATIC
CA2673097A1	A	909	917	pyridine	SYSTEMATIC
CA2673510C	A	33	188	3-[({1-[(2-amino-9H-purin-9-yl)methyl]cyclopropyl} oxy)methyl]-8,8-dimethyl-3,7-dioxo-2,4,6-trioxa-3.lambda.5-phosphanon-1-yl-pivalate maleic acid monosalt	SYSTEMATIC
CA2676172A1	A	1010	1016	oxygen	SYSTEMATIC
CA2676172A1	A	1043	1049	phenyl	SYSTEMATIC
CA2676172A1	A	105	111	sodium	SYSTEMATIC
CA2676172A1	A	1199	1204	cyano	SYSTEMATIC
CA2676172A1	A	1221	1228	hydroxy	SYSTEMATIC
CA2676172A1	A	188	196	hydrogen	SYSTEMATIC
CA2676172A1	A	566	572	carbon	SYSTEMATIC
CA2676172A1	A	576	584	nitrogen	SYSTEMATIC
CA2676172A1	A	705	710	cyano	SYSTEMATIC
CA2676172A1	A	727	734	hydroxy	SYSTEMATIC
CA2676172A1	A	847	855	hydrogen	SYSTEMATIC
CA2676172A1	A	890	896	phenyl	SYSTEMATIC
CA2676172A1	A	989	997	nitrogen	SYSTEMATIC
CA2676172A1	A	999	1006	sulphur	SYSTEMATIC
CA2676172A1	T	39	120	2-methoxy-5-(5-trifluoromethyl-tetrazol-1-yl-benzyl)-(2s-phenyl-piperidin-3s-yl-)	SYSTEMATIC
CA2681864A1	A	54	148	[3-(4-{2-butyl-1-[4-(4-chloro-phenoxy)-phenyl]-1H-imidazol-4-yl}-phenoxy)-propyl]-diethylamine	SYSTEMATIC
CA2681864A1	T	30	125	[3-(4-{2-butyl-1-[4-(4-chloro-phenoxy)-phenyl]-1h-imidazol-4-yl}-phenoxy)-propyl]-diethyl-amine	SYSTEMATIC
CA2691943A1	A	130	164	3,7-O-di-(2- hydroxyethyl)icaritin	SYSTEMATIC
CA2691943A1	A	168	197	7-O-hydroxyethyl-icariside 11	SYSTEMATIC
CA2691943A1	A	334	354	p-pivaloylferutinine	SYSTEMATIC
CA2741842A1	A	144	150	carbon	SYSTEMATIC
CA2741842A1	A	197	203	carbon	SYSTEMATIC
CA2741842A1	A	438	444	carbon	SYSTEMATIC
CA2741842A1	A	493	499	carbon	SYSTEMATIC
CA2741842A1	A	556	562	carbon	SYSTEMATIC
CA2741842A1	A	654	660	carbon	SYSTEMATIC
CA2756796A1	A	172	276	trans-1{4-[2-[4-(2,3-dichlorophenyl)-piperazin-1-yl]-ethyl]--cyclohexyl}-3,3-dimethyl-urea hydrochloride	SYSTEMATIC
CA2757759A1	A	140	150	seleniumin	SYSTEMATIC
CA2757759A1	A	245	249	zinc	SYSTEMATIC
CA2757759A1	T	103	107	zinc	SYSTEMATIC
CA2757759A1	T	87	95	selenium	SYSTEMATIC
CA2815792A1	A	232	241	L-menthol	SYSTEMATIC
CA2815792A1	A	499	515	diethyl sebacate	SYSTEMATIC
CA2815792A1	A	883	899	diethyl sebacate	SYSTEMATIC
CA2816104A1	A	31	52	deuterated rasagiline	SYSTEMATIC
CA2816104A1	T	0	29	Deuterium enriched rasagiline	SYSTEMATIC
CA2826892A1	T	0	10	Phosphorus	SYSTEMATIC
CA2839244A1	A	416	420	iron	SYSTEMATIC
CA2839244A1	A	456	462	oxygen	SYSTEMATIC
CA2851516A1	A	65	95	tetramethylguanidinyl radicals	SYSTEMATIC
CA2856646A1	A	279	298	abiraterone acetate	SYSTEMATIC
CN100579521C	A	1004	1010	carbon	SYSTEMATIC
CN100579521C	A	1031	1037	carbon	SYSTEMATIC
CN100579521C	A	1066	1072	carbon	SYSTEMATIC
CN100579521C	A	1093	1099	carbon	SYSTEMATIC
CN100579521C	A	370	378	fluoride	SYSTEMATIC
CN100579521C	A	380	388	chloride	SYSTEMATIC
CN100579521C	A	390	397	hydroxy	SYSTEMATIC
CN100579521C	A	486	494	hydrogen	SYSTEMATIC
CN100579521C	A	863	869	carbon	SYSTEMATIC
CN100579521C	A	870	876	carbon	SYSTEMATIC
CN100579521C	A	942	948	carbon	SYSTEMATIC
CN100579521C	A	969	975	carbon	SYSTEMATIC
CN100998579A	A	92	116	fluoxetine hydrochloride	SYSTEMATIC
CN100998588A	A	221	229	nitrogen	SYSTEMATIC
CN100998588A	T	58	76	nitrogen monooxide	SYSTEMATIC
CN101007165A	A	202	227	trihydrate of amoxicillin	SYSTEMATIC
CN101007174A	A	338	346	hydroxyl	SYSTEMATIC
CN101007174A	A	363	371	carboxyl	SYSTEMATIC
CN101007809A	A	312	336	7- chloro- camptothecine	SYSTEMATIC
CN101007809A	A	346	355	palladium	SYSTEMATIC
CN101010087B	A	536	545	strontium	SYSTEMATIC
CN101011383A	A	58	86	6, 7-methylenedioxy coumarin	SYSTEMATIC
CN101011383A	A	94	123	6-hydroxyl-7-methoxy coumarin	SYSTEMATIC
CN101011513A	A	670	688	magnesium stearate	SYSTEMATIC
CN101015543A	A	318	334	superoxide anion	SYSTEMATIC
CN101015543A	A	495	503	iron ion	SYSTEMATIC
CN101015543A	T	25	39	allyl benzoate	SYSTEMATIC
CN101015637A	A	279	292	native copper	SYSTEMATIC
CN101019844A	A	130	152	Tramadol hydrochloride	SYSTEMATIC
CN101019844A	A	79	101	Tramadol hydrochloride	SYSTEMATIC
CN101019844A	T	29	51	Tramadol hydrochloride	SYSTEMATIC
CN101019847A	A	120	141	diacetyl rheinic acid	SYSTEMATIC
CN101019847A	A	213	234	diacetyl rheinic acid	SYSTEMATIC
CN101019847A	A	304	325	diacetyl rheinic acid	SYSTEMATIC
CN101019847A	A	39	60	diacetyl rheinic acid	SYSTEMATIC
CN101019847A	T	14	35	diacetyl rheinic acid	SYSTEMATIC
CN101019895B	A	511	519	peroxide	SYSTEMATIC
CN101024055A	A	414	427	ethyl alcohol	SYSTEMATIC
CN101024055A	A	527	541	ethyl alcohole	SYSTEMATIC
CN101028275A	A	18	45	alpha-D-glucose diglyceride	SYSTEMATIC
CN101028275A	T	7	34	alpha-D-glucose diglyceride	SYSTEMATIC
CN101032469A	A	112	133	clindamycin phosphate	SYSTEMATIC
CN101032469A	A	179	200	clindamycin phosphate	SYSTEMATIC
CN101032469A	A	227	249	sodium dodecyl sulfate	SYSTEMATIC
CN101032469A	A	25	46	clindamycin phosphate	SYSTEMATIC
CN101032469A	T	0	21	Clindamycin phosphate	SYSTEMATIC
CN101036651A	A	111	133	naloxone hydrochloride	SYSTEMATIC
CN101036651A	A	26	48	naloxone hydrochloride	SYSTEMATIC
CN101036651A	A	343	365	naloxone hydrochloride	SYSTEMATIC
CN101036651A	T	0	22	Naloxone hydrochloride	SYSTEMATIC
CN101036660A	A	150	161	propanediol	SYSTEMATIC
CN101036669A	A	303	320	tungstate lithium	SYSTEMATIC
CN101036669A	A	42	59	tungstate lithium	SYSTEMATIC
CN101037415A	A	288	293	furan	SYSTEMATIC
CN101037415A	A	300	309	thiofuran	SYSTEMATIC
CN101037415A	A	316	323	benzene	SYSTEMATIC
CN101037415A	A	349	356	benzene	SYSTEMATIC
CN101040959A	A	437	446	germanium	SYSTEMATIC
CN101040959A	A	455	465	molybdenum	SYSTEMATIC
CN101040959A	A	473	479	iodine	SYSTEMATIC
CN101040959A	A	490	498	selenium	SYSTEMATIC
CN101040972A	A	235	242	calcium	SYSTEMATIC
CN101040972A	T	0	11	Acetanilide	SYSTEMATIC
CN101041641A	A	136	142	methyl	SYSTEMATIC
CN101041641A	A	146	151	ethyl	SYSTEMATIC
CN101041641A	A	171	177	phenyl	SYSTEMATIC
CN101041641A	A	181	187	phenyl	SYSTEMATIC
CN101041641A	A	227	237	hydrocarby	SYSTEMATIC
CN101041641A	A	246	251	nitro	SYSTEMATIC
CN101041641A	A	261	268	hydroxy	SYSTEMATIC
CN101041652B	A	216	223	acetone	SYSTEMATIC
CN101041652B	A	420	543	8-(3-(4-hydroxy-2-methoxybenzene)-1-(4-hydroxy benzene) propyl )-2-(4-hydroxy phenyl )-7-methoxy -4H-benzopyranyl -4-ketone	SYSTEMATIC
CN101045048B	A	148	163	acetylcarnitine	SYSTEMATIC
CN101045048B	A	46	56	R-thioctan	SYSTEMATIC
CN101053553B	A	372	387	dichloromethane	SYSTEMATIC
CN101053553B	A	465	480	dichloromethane	SYSTEMATIC
CN101058578A	A	43	67	(+)-13a-deoxytylophorine	SYSTEMATIC
CN101062030A	A	157	165	methanol	SYSTEMATIC
CN101070307A	A	144	153	N - oxide	SYSTEMATIC
CN101074252B	A	243	251	hydrogen	SYSTEMATIC
CN101074252B	A	255	261	acetyl	SYSTEMATIC
CN101074252B	A	265	272	methane	SYSTEMATIC
CN101074252B	T	0	50	11,20-cyclic carbonate-azithromycin 4-phenproester	SYSTEMATIC
CN101077862A	A	142	151	D-glucose	SYSTEMATIC
CN101077862A	A	335	339	zinc	SYSTEMATIC
CN101077862A	A	343	349	copper	SYSTEMATIC
CN101084879A	A	154	161	ethanol	SYSTEMATIC
CN101084879A	A	163	175	acetonitrile	SYSTEMATIC
CN101084879A	A	179	194	tetrahydrofuran	SYSTEMATIC
CN101085355A	A	152	156	5-FC	SYSTEMATIC
CN101085355A	A	17	30	5-fluctyosine	SYSTEMATIC
CN101085355A	A	257	270	5-fluctyosine	SYSTEMATIC
CN101085355A	A	32	36	5-FC	SYSTEMATIC
CN101085355A	A	423	427	5-FC	SYSTEMATIC
CN101085355A	A	572	576	5-FC	SYSTEMATIC
CN101085355A	A	633	637	5-FC	SYSTEMATIC
CN101085355A	T	0	13	5-flucytosine	SYSTEMATIC
CN101088982A	T	34	46	nitric ester	SYSTEMATIC
CN101095924A	A	286	304	mercurous chloride	SYSTEMATIC
CN101102816A	A	129	142	phenylacetate	SYSTEMATIC
CN101102816A	A	147	161	phenylbutyrate	SYSTEMATIC
CN101102816A	A	290	303	phenylacetate	SYSTEMATIC
CN101102816A	A	308	322	phenylbutyrate	SYSTEMATIC
CN101102816A	T	38	51	phenylacetate	SYSTEMATIC
CN101102816A	T	55	69	phenylbutyrate	SYSTEMATIC
CN101103985A	A	221	239	magnesium stearate	SYSTEMATIC
CN101103985A	A	255	270	sodium stearate	SYSTEMATIC
CN101103985A	A	357	369	monostearate	SYSTEMATIC
CN101103994A	A	211	235	quaternary ammonium salt	SYSTEMATIC
CN101103994A	A	249	273	quaternary ammonium salt	SYSTEMATIC
CN101103994A	A	495	519	quaternary ammonium salt	SYSTEMATIC
CN101103994A	A	532	556	quaternary ammonium salt	SYSTEMATIC
CN101104602A	A	1054	1060	phenyl	SYSTEMATIC
CN101104602A	A	1158	1164	phenyl	SYSTEMATIC
CN101104602A	A	377	383	phenyl	SYSTEMATIC
CN101104602A	A	385	391	benzyl	SYSTEMATIC
CN101104602A	A	393	407	diphenylmethyl	SYSTEMATIC
CN101104602A	A	413	433	diphenylmethylmethyl	SYSTEMATIC
CN101104602A	A	435	442	thienyl	SYSTEMATIC
CN101104602A	A	444	449	furyl	SYSTEMATIC
CN101104602A	A	466	475	thiazolyl	SYSTEMATIC
CN101104602A	A	477	487	imidazolyl	SYSTEMATIC
CN101104602A	A	489	497	pyrrolyl	SYSTEMATIC
CN101104602A	A	503	510	pyridyl	SYSTEMATIC
CN101104602A	A	603	629	2, 3-dihydro benzo(b)furyl	SYSTEMATIC
CN101104602A	A	631	641	indol-2-yl	SYSTEMATIC
CN101104602A	A	645	664	N-methylindole-2-yl	SYSTEMATIC
CN101104602A	A	681	689	hydrogen	SYSTEMATIC
CN101104602A	A	752	757	cyano	SYSTEMATIC
CN101104602A	A	759	766	hydroxy	SYSTEMATIC
CN101104602A	A	784	796	cyano methyl	SYSTEMATIC
CN101104602A	A	798	811	hydroxymethyl	SYSTEMATIC
CN101104602A	A	836	851	fluorine methyl	SYSTEMATIC
CN101104602A	A	853	870	tetrazolyl methyl	SYSTEMATIC
CN101104602A	A	872	899	N-methyl) tetrazolyl methyl	SYSTEMATIC
CN101104602A	A	901	911	tetrazolyl	SYSTEMATIC
CN101104602A	A	913	934	N-(methyl) tetrazolyl	SYSTEMATIC
CN101108163A	A	229	240	propanediol	SYSTEMATIC
