CN101991535A	A	836	839	DHA	ABBREVIATION
CN102038672A	A	401	404	BHT	ABBREVIATION
CN102038672A	A	481	484	BHA	ABBREVIATION
CN102106815A	A	285	288	DMF	ABBREVIATION
CN102106815A	A	455	458	DMF	ABBREVIATION
CN102106815A	A	471	474	DMF	ABBREVIATION
CN102127141A	A	149	152	EsA	ABBREVIATION
CN102127141A	A	350	353	EsA	ABBREVIATION
CN102127141A	A	44	47	EsA	ABBREVIATION
CN102127141A	A	536	539	EsA	ABBREVIATION
CN102127141A	A	605	608	EsA	ABBREVIATION
CN102127141A	T	17	20	EsA	ABBREVIATION
CN102188426A	A	686	689	PVP	ABBREVIATION
CN102188432A	A	161	164	LTG	ABBREVIATION
CN102188432A	A	185	188	VPA	ABBREVIATION
CN102188432A	A	331	334	LTG	ABBREVIATION
CN102188432A	A	336	339	VPA	ABBREVIATION
CN102198121B	A	460	464	TCCT	ABBREVIATION
CN102198121B	A	96	100	TCCT	ABBREVIATION
CN102232947A	A	238	242	EGCG	ABBREVIATION
CN102232947A	A	341	345	EGCG	ABBREVIATION
CN102232947A	A	484	488	EGCG	ABBREVIATION
CN102232947A	A	67	71	EGCG	ABBREVIATION
CN102232947A	T	45	49	EGCG	ABBREVIATION
CN102250045A	A	212	216	PDTC	ABBREVIATION
CN102250045A	A	244	248	DETC	ABBREVIATION
CN102302452A	A	246	250	DPPC	ABBREVIATION
CN102349888A	A	63	67	CZSC	ABBREVIATION
CN102526118A	A	120	123	SMM	ABBREVIATION
CN102552224A	A	125	127	C2	ABBREVIATION
CN102552224A	A	447	449	C2	ABBREVIATION
CN102552224A	A	580	582	C2	ABBREVIATION
CN102552224A	A	64	66	C2	ABBREVIATION
CN102552224A	T	35	37	C2	ABBREVIATION
CN102617613A	A	350	352	Hq	ABBREVIATION
CN102626414A	A	324	327	DME	ABBREVIATION
CN102641507A	A	608	611	MTX	ABBREVIATION
CN102641507A	A	822	825	MTX	ABBREVIATION
CN102641507A	A	863	866	MTX	ABBREVIATION
CN102641507A	A	88	91	MTX	ABBREVIATION
CN102649750A	A	279	283	DMAP	ABBREVIATION
CN102649750A	A	382	385	DCC	ABBREVIATION
CN102649750A	A	416	423	EDC.HCl	ABBREVIATION
CN102657653A	A	173	176	ICD	ABBREVIATION
CN102657653A	A	301	304	ICD	ABBREVIATION
CN102670645A	A	372	375	ATP	ABBREVIATION
CN102670645A	A	624	627	ATP	ABBREVIATION
CN102688225A	A	338	341	lys	ABBREVIATION
CN102688225A	A	403	406	lys	ABBREVIATION
CN102688225A	A	511	514	lys	ABBREVIATION
CN102688225A	A	599	602	lys	ABBREVIATION
CN102688225A	A	655	658	lys	ABBREVIATION
CN102688225A	A	757	760	lys	ABBREVIATION
CN102688225A	A	776	779	lys	ABBREVIATION
CN102697795A	A	329	333	PLGA	ABBREVIATION
CN102697795A	A	792	798	EPI-QC	ABBREVIATION
CN102697795A	A	964	970	EPI-QC	ABBREVIATION
CN102716122A	A	299	302	STZ	ABBREVIATION
CN102796080A	A	185	187	Ar	ABBREVIATION
CN102796100A	A	898	903	HDL-C	ABBREVIATION
CN102796235A	A	669	672	NAS	ABBREVIATION
CN102847175A	A	472	476	DMSO	ABBREVIATION
CN102861096A	A	392	395	MTT	ABBREVIATION
